"nameLast","nameFirst","playerID","lgID","Age","year","reliability","mIP","mW","mL","mSV","mH","mR","mER","bsrER","ERA","mHR","mSO","mBB","mIBB","mHBP","mWP","mBK"
"Albers","Matt","alberma01","NL",24,2007,0.14,50.00,2.00,3.00,0.00,51.00,27.00,25.00,25.00,4.50,6.00,38.00,19.00,2.00,2.00,1.00,0.00
"O'Malley","Ryan","omallry01","NL",27,2007,0.12,66.00,4.00,4.00,0.00,65.00,33.00,31.00,31.00,4.23,7.00,46.00,26.00,2.00,3.00,2.00,0.00
"Sanchez","Jonathan","sanchjo01","NL",25,2007,0.31,50.00,3.00,2.00,0.00,50.00,28.00,25.00,25.00,4.50,5.00,40.00,22.00,1.00,3.00,2.00,0.00
"Meredith","Cla","meredcl01","NL",24,2007,0.37,51.00,4.00,2.00,0.00,44.00,21.00,19.00,19.00,3.35,5.00,38.00,15.00,2.00,2.00,1.00,1.00
"Ramirez","Ramon","ramirra02","NL",26,2007,0.43,59.00,3.00,3.00,0.00,55.00,28.00,26.00,25.00,3.89,6.00,49.00,22.00,2.00,2.00,2.00,0.00
"Winkelsas","Joe","winkejo01","NL",34,2007,0.07,29.00,1.00,2.00,0.00,30.00,17.00,15.00,15.00,4.66,4.00,21.00,12.00,1.00,1.00,1.00,0.00
"Stults","Eric","stulter01","NL",28,2007,0.17,45.00,3.00,2.00,0.00,46.00,25.00,23.00,23.00,4.60,6.00,31.00,17.00,1.00,2.00,1.00,0.00
"Hernandez","Orlando","hernaor01","NL",42,2007,0.76,153.00,10.00,10.00,0.00,158.00,88.00,82.00,82.00,4.82,21.00,132.00,63.00,4.00,11.00,3.00,2.00
"Demaria","Chris","demarch01","NL",27,2007,0.18,33.00,2.00,2.00,0.00,33.00,20.00,18.00,17.00,4.77,5.00,26.00,14.00,1.00,2.00,1.00,0.00
"Ryu","Jae Kuk","ryuja01","NL",24,2007,0.14,36.00,2.00,2.00,0.00,38.00,21.00,20.00,20.00,5.00,6.00,30.00,13.00,1.00,2.00,1.00,0.00
"Tankersley","Taylor","tanketa01","NL",24,2007,0.32,45.00,2.00,2.00,2.00,42.00,21.00,19.00,21.00,4.00,5.00,40.00,20.00,3.00,2.00,2.00,0.00
"Cormier","Lance","cormila01","NL",27,2007,0.61,74.00,4.00,4.00,0.00,83.00,45.00,42.00,43.00,5.17,9.00,52.00,35.00,5.00,3.00,3.00,0.00
"Ring","Royce","ringro01","NL",27,2007,0.18,32.00,1.00,2.00,0.00,31.00,16.00,15.00,15.00,4.22,4.00,24.00,13.00,1.00,1.00,1.00,0.00
"Jackson","Zach","jacksza01","NL",24,2007,0.30,75.00,4.00,4.00,0.00,79.00,42.00,38.00,39.00,4.62,10.00,53.00,27.00,2.00,5.00,2.00,0.00
"Bray","Bill","braybi01","NL",24,2007,0.36,50.00,3.00,2.00,1.00,52.00,26.00,24.00,25.00,4.41,6.00,39.00,18.00,2.00,2.00,1.00,0.00
"Vargas","Jason","vargaja01","NL",24,2007,0.51,74.00,4.00,4.00,0.00,76.00,45.00,41.00,39.00,4.86,9.00,56.00,34.00,4.00,4.00,2.00,0.00
"Neu","Mike","neumi01","NL",29,2007,0.01,25.00,1.00,1.00,0.00,26.00,14.00,12.00,13.00,4.50,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Borland","Toby","borlato02","NL",38,2007,0.06,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Howard","Ben","howarbe01","NL",28,2007,0.12,25.00,1.00,1.00,0.00,25.00,14.00,13.00,12.00,4.50,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Manzanillo","Josias","manzajo01","NL",40,2007,0.11,25.00,1.00,2.00,0.00,27.00,15.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Wayne","Justin","wayneju01","NL",28,2007,0.11,27.00,2.00,2.00,0.00,28.00,15.00,14.00,14.00,4.67,4.00,20.00,11.00,1.00,1.00,1.00,0.00
"Majewski","Gary","majewga01","NL",27,2007,0.60,69.00,4.00,4.00,0.00,71.00,35.00,31.00,34.00,4.24,6.00,46.00,27.00,3.00,4.00,3.00,0.00
"Wendell","Turk","wendetu01","NL",40,2007,0.06,25.00,1.00,1.00,0.00,27.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Stark","Dennis","starkde01","NL",33,2007,0.09,60.00,3.00,4.00,0.00,68.00,39.00,35.00,35.00,5.25,9.00,42.00,25.00,3.00,2.00,2.00,0.00
"Young","Jason","youngja01","NL",28,2007,0.03,60.00,3.00,4.00,0.00,63.00,34.00,32.00,31.00,4.72,8.00,45.00,23.00,2.00,3.00,2.00,0.00
"Koch","Billy","kochbi01","NL",33,2007,0.16,25.00,1.00,1.00,1.00,26.00,14.00,13.00,13.00,4.68,3.00,20.00,11.00,1.00,1.00,1.00,0.00
"Gracesqui","Franklyn","gracefr01","NL",28,2007,0.01,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Ramirez","Santiago","ramirsa01","NL",29,2007,0.04,27.00,1.00,1.00,0.00,28.00,15.00,14.00,13.00,4.50,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Perez","Beltran","perezbe01","NL",26,2007,0.19,49.00,3.00,3.00,0.00,47.00,25.00,23.00,23.00,4.22,6.00,34.00,20.00,2.00,2.00,1.00,0.00
"Bell","Heath","bellhe01","NL",30,2007,0.46,48.00,2.00,2.00,0.00,55.00,29.00,26.00,26.00,4.88,6.00,40.00,16.00,2.00,1.00,1.00,0.00
"Gissell","Chris","gissech01","NL",29,2007,0.03,32.00,2.00,2.00,0.00,34.00,19.00,17.00,17.00,4.78,4.00,24.00,12.00,1.00,1.00,1.00,0.00
"McLeary","Marty","mcleama01","NL",33,2007,0.18,45.00,3.00,2.00,0.00,47.00,24.00,21.00,23.00,4.40,5.00,31.00,17.00,2.00,2.00,2.00,0.00
"Hernandez","Carlos","hernaca03","NL",27,2007,0.14,60.00,3.00,4.00,0.00,62.00,34.00,32.00,31.00,4.72,8.00,44.00,24.00,2.00,3.00,2.00,0.00
"Griffiths","Jeremy","griffje01","NL",29,2007,0.02,60.00,3.00,3.00,0.00,61.00,33.00,31.00,30.00,4.58,8.00,45.00,23.00,2.00,3.00,2.00,0.00
"Booker","Chris","bookech01","NL",31,2007,0.10,29.00,1.00,2.00,0.00,32.00,19.00,17.00,17.00,5.28,5.00,22.00,12.00,1.00,1.00,1.00,0.00
"Hughes","Travis","hughetr01","NL",29,2007,0.19,32.00,2.00,2.00,0.00,34.00,18.00,17.00,18.00,4.92,5.00,23.00,13.00,2.00,2.00,1.00,0.00
"Borkowski","Dave","borkoda01","NL",30,2007,0.50,63.00,3.00,3.00,0.00,64.00,35.00,32.00,30.00,4.43,7.00,47.00,22.00,4.00,2.00,2.00,0.00
"Ray","Ken","rayke01","NL",33,2007,0.43,59.00,2.00,2.00,3.00,60.00,32.00,30.00,31.00,4.65,8.00,43.00,27.00,3.00,2.00,1.00,0.00
"Bautista","Denny","bautide01","NL",27,2007,0.46,76.00,3.00,5.00,0.00,80.00,49.00,43.00,41.00,4.97,8.00,55.00,33.00,2.00,5.00,6.00,0.00
"Ramirez","Elizardo","ramirel01","NL",24,2007,0.58,107.00,5.00,8.00,0.00,118.00,67.00,60.00,58.00,4.96,14.00,75.00,35.00,3.00,7.00,2.00,2.00
"Adams","Mike","adamsmi03","NL",29,2007,0.25,27.00,1.00,2.00,0.00,28.00,14.00,13.00,14.00,4.50,4.00,21.00,11.00,1.00,1.00,1.00,0.00
"Germano","Justin","germaju01","NL",25,2007,0.13,50.00,3.00,3.00,0.00,52.00,29.00,26.00,25.00,4.59,6.00,40.00,20.00,2.00,2.00,1.00,0.00
"Rivera","Saul","riversa01","NL",30,2007,0.40,55.00,3.00,2.00,1.00,56.00,28.00,25.00,28.00,4.34,6.00,40.00,24.00,3.00,3.00,2.00,0.00
"Bullinger","Kirk","bulliki01","NL",38,2007,0.10,25.00,1.00,1.00,0.00,27.00,14.00,13.00,13.00,4.68,3.00,17.00,10.00,1.00,1.00,1.00,0.00
"Kroon","Marc","kroonma01","NL",34,2007,0.02,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Munro","Peter","munrope01","NL",32,2007,0.27,57.00,3.00,3.00,0.00,62.00,32.00,30.00,30.00,4.74,7.00,40.00,20.00,2.00,4.00,2.00,0.00
"Sanchez","Jesus","sanchje01","NL",33,2007,0.05,60.00,3.00,4.00,0.00,63.00,34.00,31.00,32.00,4.72,8.00,44.00,24.00,2.00,3.00,2.00,0.00
"Bong","Jung","bongju01","NL",27,2007,0.05,60.00,3.00,3.00,0.00,61.00,33.00,30.00,30.00,4.50,8.00,45.00,23.00,2.00,3.00,2.00,0.00
"Boyer","Blaine","boyerbl01","NL",26,2007,0.22,29.00,2.00,2.00,0.00,29.00,15.00,14.00,14.00,4.34,3.00,23.00,11.00,1.00,1.00,1.00,0.00
"Van Poppel","Todd","vanpoto01","NL",36,2007,0.30,33.00,2.00,2.00,0.00,36.00,20.00,19.00,18.00,5.05,5.00,23.00,12.00,1.00,1.00,1.00,0.00
"Nunez","Vladimir","nunezvl01","NL",32,2007,0.09,25.00,1.00,2.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Norton","Phil","nortoph01","NL",31,2007,0.20,25.00,1.00,2.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Messenger","Randy","messera01","NL",26,2007,0.49,59.00,2.00,4.00,0.00,63.00,35.00,33.00,32.00,4.96,8.00,45.00,26.00,3.00,2.00,2.00,0.00
"Thompson","Mike","thompmi03","NL",27,2007,0.51,100.00,5.00,6.00,0.00,106.00,57.00,52.00,52.00,4.68,13.00,57.00,35.00,4.00,6.00,2.00,0.00
"Myette","Aaron","myettaa01","NL",30,2007,0.02,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Sampson","Chris","sampsch01","NL",29,2007,0.28,51.00,3.00,3.00,0.00,48.00,24.00,22.00,22.00,3.88,6.00,34.00,16.00,2.00,2.00,1.00,0.00
"Rodriguez","Wandy","rodriwa01","NL",28,2007,0.71,135.00,9.00,9.00,0.00,145.00,87.00,80.00,75.00,5.17,18.00,96.00,57.00,5.00,7.00,5.00,1.00
"Gonzalez","Enrique","gonzaen01","NL",25,2007,0.54,107.00,4.00,6.00,0.00,110.00,64.00,59.00,52.00,4.67,13.00,74.00,36.00,2.00,4.00,2.00,0.00
"Perez","Juan","perezju01","NL",29,2007,0.04,27.00,1.00,2.00,0.00,28.00,15.00,14.00,14.00,4.67,3.00,20.00,10.00,1.00,2.00,1.00,0.00
"Brito","Eude","britoeu01","NL",29,2007,0.27,57.00,3.00,4.00,0.00,59.00,33.00,31.00,30.00,4.82,7.00,40.00,25.00,3.00,3.00,3.00,1.00
"Shackelford","Brian","shackbr01","NL",31,2007,0.29,36.00,2.00,1.00,0.00,36.00,20.00,18.00,19.00,4.62,5.00,27.00,14.00,1.00,3.00,2.00,0.00
"Coffey","Todd","coffeto01","NL",27,2007,0.57,70.00,5.00,4.00,4.00,78.00,35.00,32.00,36.00,4.37,7.00,49.00,23.00,3.00,3.00,3.00,0.00
"Pratt","Andy","prattan01","NL",28,2007,0.01,25.00,1.00,2.00,0.00,25.00,14.00,13.00,12.00,4.50,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Reith","Brian","reithbr01","NL",29,2007,0.09,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Guzman","Angel","guzmaan01","NL",26,2007,0.39,76.00,3.00,6.00,0.00,82.00,50.00,47.00,45.00,5.45,10.00,68.00,36.00,2.00,5.00,6.00,1.00
"Narveson","Chris","narvech01","NL",26,2007,0.10,37.00,2.00,2.00,0.00,36.00,20.00,18.00,17.00,4.26,4.00,30.00,14.00,1.00,2.00,1.00,0.00
"Lehr","Justin","lehrju01","NL",30,2007,0.36,36.00,2.00,2.00,0.00,39.00,22.00,20.00,19.00,4.88,4.00,26.00,15.00,2.00,2.00,1.00,0.00
"Gosling","Mike","goslimi01","NL",27,2007,0.26,43.00,2.00,3.00,0.00,45.00,24.00,22.00,22.00,4.60,5.00,30.00,18.00,2.00,2.00,1.00,0.00
"Haynes","Jimmy","hayneji01","NL",35,2007,0.05,53.00,3.00,4.00,0.00,58.00,31.00,29.00,29.00,4.92,7.00,38.00,21.00,2.00,3.00,2.00,0.00
"Capellan","Jose","capeljo01","NL",26,2007,0.49,63.00,3.00,3.00,0.00,61.00,33.00,31.00,30.00,4.36,8.00,50.00,25.00,4.00,2.00,2.00,0.00
"Wainwright","Adam","wainwad01","NL",26,2007,0.46,63.00,3.00,2.00,2.00,58.00,28.00,27.00,27.00,3.86,7.00,53.00,21.00,2.00,3.00,2.00,0.00
"Snell","Ian","snellia01","NL",26,2007,0.71,151.00,10.00,9.00,0.00,157.00,84.00,79.00,79.00,4.71,21.00,131.00,61.00,5.00,3.00,7.00,0.00
"Stockman","Phil","stockph01","NL",27,2007,0.04,27.00,1.00,1.00,0.00,27.00,14.00,13.00,13.00,4.33,3.00,21.00,11.00,2.00,1.00,1.00,0.00
"Hampson","Justin","hampsju01","NL",27,2007,0.12,38.00,2.00,2.00,0.00,41.00,22.00,20.00,20.00,4.74,5.00,29.00,14.00,1.00,2.00,1.00,0.00
"Brazoban","Yhency","brazoyh01","NL",27,2007,0.42,35.00,2.00,3.00,5.00,34.00,19.00,18.00,17.00,4.50,4.00,28.00,14.00,2.00,2.00,1.00,0.00
"Novoa","Roberto","novoaro01","NL",28,2007,0.56,67.00,3.00,3.00,0.00,69.00,38.00,33.00,36.00,4.63,10.00,53.00,28.00,4.00,4.00,3.00,0.00
"Aardsma","David","aardsda01","NL",26,2007,0.39,51.00,3.00,2.00,0.00,48.00,26.00,25.00,24.00,4.32,7.00,42.00,22.00,1.00,2.00,1.00,0.00
"Pinto","Renyel","pintore01","NL",25,2007,0.25,40.00,2.00,2.00,1.00,37.00,20.00,18.00,20.00,4.28,5.00,35.00,20.00,1.00,2.00,2.00,0.00
"Hendrickson","Ben","hendrbe01","NL",26,2007,0.24,60.00,3.00,5.00,0.00,66.00,39.00,36.00,33.00,5.18,7.00,44.00,25.00,2.00,3.00,4.00,0.00
"Sarfate","Dennis","sarfade01","NL",26,2007,0.09,29.00,1.00,2.00,0.00,30.00,15.00,14.00,14.00,4.34,3.00,24.00,11.00,1.00,1.00,1.00,0.00
"Qualls","Chad","quallch01","NL",29,2007,0.63,77.00,5.00,3.00,0.00,73.00,37.00,34.00,34.00,3.97,9.00,55.00,26.00,4.00,5.00,1.00,0.00
"Nieve","Fernando","nievefe01","NL",25,2007,0.52,83.00,4.00,4.00,0.00,78.00,41.00,39.00,40.00,4.28,13.00,62.00,32.00,4.00,3.00,2.00,0.00
"Astacio","Ezequiel","astacez01","NL",28,2007,0.40,52.00,3.00,3.00,0.00,57.00,33.00,30.00,31.00,5.28,10.00,41.00,20.00,3.00,2.00,2.00,0.00
"Buchholz","Taylor","buchhta01","NL",26,2007,0.56,112.00,6.00,8.00,0.00,108.00,70.00,64.00,53.00,4.70,17.00,81.00,37.00,4.00,4.00,4.00,0.00
"Fortunato","Bartolome","fortuba01","NL",33,2007,0.12,27.00,2.00,1.00,0.00,29.00,16.00,15.00,15.00,5.00,4.00,20.00,11.00,1.00,1.00,1.00,0.00
"Esposito","Mike","esposmi01","NL",26,2007,0.10,61.00,3.00,4.00,0.00,64.00,34.00,32.00,32.00,4.72,8.00,44.00,24.00,3.00,2.00,2.00,0.00
"Schmoll","Steve","schmost01","NL",27,2007,0.26,30.00,2.00,2.00,1.00,30.00,17.00,15.00,14.00,4.35,3.00,22.00,12.00,1.00,2.00,1.00,0.00
"Bullington","Bryan","bullibr01","NL",27,2007,0.01,25.00,1.00,1.00,0.00,25.00,14.00,13.00,12.00,4.50,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Cali","Carmen","calica01","NL",29,2007,0.07,26.00,1.00,1.00,0.00,28.00,15.00,14.00,15.00,5.02,4.00,19.00,11.00,1.00,1.00,1.00,0.00
"Bazardo","Yorman","bazaryo01","NL",23,2007,0.01,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,20.00,9.00,1.00,1.00,1.00,0.00
"Carvajal","Marcos","carvama01","NL",23,2007,0.28,30.00,1.00,2.00,0.00,30.00,16.00,15.00,15.00,4.50,4.00,25.00,11.00,1.00,1.00,1.00,0.00
"Padilla","Juan","padilju01","NL",30,2007,0.27,29.00,2.00,1.00,0.00,28.00,14.00,13.00,13.00,4.03,3.00,20.00,11.00,1.00,1.00,1.00,0.00
"Speier","Ryan","speiery01","NL",28,2007,0.16,27.00,2.00,1.00,0.00,28.00,15.00,13.00,14.00,4.50,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Houlton","D.J.","houltdj01","NL",28,2007,0.49,57.00,3.00,4.00,0.00,61.00,34.00,31.00,31.00,4.89,9.00,42.00,22.00,2.00,3.00,1.00,0.00
"Neal","Blaine","nealbl01","NL",29,2007,0.25,27.00,1.00,2.00,0.00,30.00,16.00,15.00,15.00,5.00,4.00,20.00,11.00,1.00,1.00,1.00,0.00
"Eldred","Cal","eldreca01","NL",40,2007,0.35,29.00,1.00,1.00,0.00,31.00,15.00,14.00,15.00,4.50,4.00,22.00,11.00,1.00,1.00,1.00,0.00
"Ayala","Luis","ayalalu01","NL",29,2007,0.47,32.00,2.00,3.00,0.00,33.00,14.00,13.00,15.00,3.94,3.00,22.00,9.00,1.00,2.00,1.00,0.00
"Obermueller","Wes","obermwe01","NL",31,2007,0.48,49.00,2.00,3.00,0.00,54.00,30.00,28.00,28.00,5.14,6.00,31.00,21.00,1.00,3.00,2.00,0.00
"Childers","Matt","childma01","NL",29,2007,0.03,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Riedling","John","riedljo01","NL",32,2007,0.33,28.00,2.00,1.00,0.00,30.00,17.00,16.00,15.00,4.98,3.00,19.00,12.00,1.00,1.00,2.00,0.00
"Valdez","Ismael","valdeis01","NL",34,2007,0.50,55.00,3.00,3.00,0.00,64.00,34.00,31.00,33.00,5.24,8.00,32.00,20.00,3.00,3.00,1.00,1.00
"Powell","Jay","powelja04","NL",35,2007,0.10,25.00,1.00,1.00,0.00,26.00,14.00,12.00,13.00,4.50,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Heredia","Felix","heredfe01","NL",32,2007,0.14,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Cooper","Brian","coopebr01","NL",33,2007,0.15,33.00,2.00,2.00,0.00,34.00,18.00,17.00,17.00,4.64,4.00,23.00,13.00,1.00,1.00,1.00,0.00
"Moylan","Peter","moylape01","NL",29,2007,0.14,33.00,2.00,2.00,0.00,34.00,18.00,16.00,16.00,4.36,4.00,25.00,12.00,1.00,1.00,1.00,0.00
"Tsao","Chin-hui","tsaoch01","NL",26,2007,0.11,26.00,1.00,1.00,1.00,27.00,14.00,13.00,14.00,4.67,4.00,19.00,10.00,1.00,1.00,1.00,0.00
"Koo","Dae-Sung","kooda01","NL",39,2007,0.15,27.00,1.00,1.00,0.00,29.00,15.00,14.00,14.00,4.67,3.00,21.00,11.00,1.00,1.00,1.00,0.00
"Oxspring","Chris","oxsprch01","NL",30,2007,0.08,26.00,1.00,1.00,0.00,27.00,15.00,13.00,13.00,4.50,3.00,20.00,10.00,1.00,1.00,1.00,0.00
"Foppert","Jesse","foppeje01","NL",27,2007,0.08,46.00,2.00,2.00,0.00,47.00,25.00,23.00,24.00,4.60,6.00,34.00,20.00,2.00,2.00,1.00,0.00
"Lopez","Aquilino","lopezaq01","NL",32,2007,0.17,27.00,1.00,2.00,0.00,27.00,14.00,13.00,14.00,4.50,4.00,21.00,11.00,1.00,1.00,1.00,0.00
"Phelps","Tommy","phelpto01","NL",33,2007,0.23,29.00,1.00,2.00,0.00,30.00,16.00,15.00,15.00,4.66,4.00,21.00,12.00,2.00,1.00,1.00,0.00
"White","Matt","whitema03","NL",30,2007,0.03,60.00,3.00,4.00,0.00,62.00,34.00,31.00,30.00,4.58,7.00,45.00,24.00,2.00,3.00,2.00,0.00
"Bump","Nate","bumpna01","NL",31,2007,0.36,29.00,1.00,2.00,0.00,32.00,16.00,15.00,16.00,4.81,4.00,20.00,11.00,1.00,1.00,1.00,0.00
"Stanton","Mike","stantmi02","NL",40,2007,0.58,63.00,4.00,5.00,3.00,67.00,33.00,31.00,31.00,4.43,5.00,44.00,25.00,6.00,2.00,3.00,1.00
"Wells","David","wellsda01","NL",44,2007,0.75,116.00,7.00,6.00,0.00,139.00,63.00,59.00,62.00,4.69,15.00,68.00,24.00,1.00,4.00,2.00,0.00
"Benitez","Armando","benitar01","NL",35,2007,0.48,47.00,3.00,3.00,17.00,45.00,22.00,21.00,22.00,4.12,6.00,36.00,20.00,2.00,1.00,1.00,0.00
"Astacio","Pedro","astacpe01","NL",38,2007,0.67,115.00,6.00,7.00,0.00,130.00,72.00,68.00,65.00,5.20,17.00,69.00,41.00,4.00,3.00,3.00,1.00
"Estes","Shawn","estessh01","NL",34,2007,0.64,75.00,4.00,4.00,0.00,82.00,46.00,44.00,42.00,5.16,10.00,46.00,32.00,2.00,4.00,2.00,0.00
"Claussen","Brandon","clausbr01","NL",28,2007,0.70,115.00,6.00,9.00,0.00,127.00,71.00,65.00,64.00,5.05,17.00,86.00,43.00,3.00,6.00,3.00,0.00
"Hudson","Tim","hudsoti01","NL",32,2007,0.82,188.00,12.00,10.00,0.00,199.00,99.00,91.00,93.00,4.40,20.00,120.00,66.00,7.00,9.00,5.00,0.00
"Bradford","Chad","bradfch01","NL",33,2007,0.52,58.00,4.00,3.00,1.00,59.00,28.00,26.00,26.00,4.03,5.00,40.00,18.00,4.00,2.00,1.00,0.00
"Weathers","Dave","weathda01","NL",38,2007,0.63,70.00,4.00,4.00,8.00,68.00,36.00,33.00,35.00,4.37,10.00,50.00,29.00,3.00,3.00,2.00,0.00
"Pettitte","Andy","pettian01","NL",35,2007,0.81,189.00,12.00,10.00,0.00,193.00,90.00,80.00,86.00,3.95,21.00,150.00,57.00,5.00,3.00,3.00,0.00
"Trachsel","Steve","trachst01","NL",37,2007,0.74,146.00,10.00,9.00,0.00,160.00,83.00,77.00,82.00,4.90,20.00,83.00,64.00,3.00,5.00,4.00,0.00
"Milton","Eric","miltoer01","NL",32,2007,0.79,155.00,8.00,9.00,0.00,174.00,101.00,95.00,90.00,5.37,30.00,104.00,49.00,4.00,5.00,4.00,0.00
"Telemaco","Amaury","telemam01","NL",33,2007,0.22,26.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.50,4.00,19.00,10.00,1.00,1.00,1.00,0.00
"Choate","Randy","choatra01","NL",32,2007,0.30,34.00,1.00,2.00,0.00,36.00,19.00,18.00,17.00,4.63,3.00,26.00,13.00,2.00,3.00,1.00,0.00
"Ohka","Tomokazu","ohkato01","NL",31,2007,0.73,125.00,6.00,7.00,0.00,132.00,69.00,62.00,63.00,4.50,16.00,73.00,42.00,3.00,4.00,5.00,0.00
"Reames","Britt","reamebr01","NL",34,2007,0.11,29.00,1.00,2.00,0.00,32.00,18.00,17.00,16.00,5.12,4.00,22.00,12.00,1.00,1.00,1.00,0.00
"Eischen","Joey","eischjo01","NL",37,2007,0.34,36.00,2.00,2.00,0.00,38.00,22.00,19.00,21.00,5.00,4.00,29.00,19.00,4.00,3.00,2.00,0.00
"Herges","Matt","hergema01","NL",37,2007,0.56,63.00,3.00,3.00,3.00,77.00,39.00,35.00,38.00,5.21,7.00,37.00,25.00,3.00,3.00,1.00,0.00
"Armas","Tony","armasto02","NL",29,2007,0.73,147.00,8.00,10.00,0.00,153.00,88.00,81.00,81.00,4.96,20.00,97.00,66.00,7.00,10.00,6.00,1.00
"Hoffman","Trevor","hoffmtr01","NL",40,2007,0.57,62.00,2.00,4.00,32.00,58.00,26.00,24.00,25.00,3.56,6.00,49.00,18.00,2.00,2.00,2.00,0.00
"Embree","Alan","embreal01","NL",37,2007,0.54,56.00,3.00,4.00,0.00,59.00,33.00,30.00,28.00,4.66,7.00,46.00,19.00,3.00,2.00,1.00,0.00
"Tomko","Brett","tomkobr01","NL",34,2007,0.77,121.00,7.00,8.00,0.00,131.00,69.00,63.00,61.00,4.61,15.00,78.00,38.00,4.00,3.00,4.00,0.00
"Williams","Dave","willida07","NL",28,2007,0.66,106.00,7.00,7.00,0.00,115.00,64.00,60.00,59.00,5.05,16.00,69.00,39.00,4.00,7.00,3.00,0.00
"Moyer","Jamie","moyerja01","NL",45,2007,0.82,185.00,9.00,11.00,0.00,208.00,104.00,96.00,102.00,4.82,29.00,104.00,57.00,5.00,7.00,3.00,0.00
"Franklin","Ryan","frankry01","NL",34,2007,0.75,94.00,4.00,7.00,0.00,103.00,54.00,51.00,52.00,4.93,14.00,55.00,35.00,6.00,4.00,2.00,0.00
"Peavy","Jake","peavyja01","NL",26,2007,0.82,181.00,11.00,10.00,0.00,162.00,77.00,73.00,71.00,3.58,19.00,186.00,55.00,7.00,7.00,3.00,0.00
"Myers","Brett","myersbr01","NL",27,2007,0.82,180.00,11.00,8.00,0.00,176.00,90.00,84.00,86.00,4.25,27.00,162.00,60.00,3.00,6.00,4.00,1.00
"Mesa","Jose","mesajo01","NL",41,2007,0.60,67.00,3.00,5.00,12.00,72.00,34.00,33.00,37.00,4.70,8.00,41.00,29.00,4.00,4.00,3.00,0.00
"Venafro","Mike","venafmi01","NL",34,2007,0.07,27.00,2.00,1.00,0.00,28.00,14.00,13.00,14.00,4.50,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Mulder","Mark","muldema01","NL",30,2007,0.77,127.00,9.00,7.00,0.00,140.00,74.00,69.00,70.00,4.93,17.00,77.00,47.00,2.00,6.00,5.00,0.00
"Cormier","Rheal","cormirh01","NL",40,2007,0.55,54.00,3.00,3.00,0.00,57.00,27.00,26.00,28.00,4.50,7.00,33.00,20.00,3.00,3.00,2.00,0.00
"Vogelsong","Ryan","vogelry01","NL",30,2007,0.61,57.00,2.00,3.00,0.00,61.00,36.00,34.00,31.00,5.13,6.00,40.00,25.00,2.00,5.00,3.00,0.00
"Valentine","Joe","valenjo04","NL",28,2007,0.18,27.00,1.00,2.00,1.00,28.00,16.00,15.00,15.00,5.00,4.00,21.00,12.00,1.00,2.00,1.00,0.00
"Beimel","Joe","beimejo01","NL",30,2007,0.47,61.00,3.00,2.00,1.00,64.00,29.00,27.00,30.00,4.20,7.00,36.00,21.00,3.00,1.00,4.00,0.00
"Arroyo","Bronson","arroybr01","NL",30,2007,0.83,199.00,12.00,10.00,0.00,194.00,98.00,87.00,89.00,3.98,24.00,141.00,58.00,6.00,10.00,5.00,0.00
"Wolf","Randy","wolfra02","NL",31,2007,0.64,96.00,6.00,4.00,0.00,104.00,55.00,51.00,55.00,4.97,16.00,71.00,38.00,3.00,5.00,2.00,0.00
"Fogg","Josh","foggjo01","NL",31,2007,0.79,161.00,9.00,9.00,0.00,185.00,102.00,93.00,91.00,5.14,22.00,90.00,57.00,10.00,6.00,3.00,0.00
